"date","year","month","day","doy","sea_ice_extent","site_name"
2004-02-24,2004,2,24,55,84245.454,"QHI"
2004-02-25,2004,2,25,56,84245.454,"QHI"
2004-02-26,2004,2,26,57,84245.454,"QHI"
2004-02-27,2004,2,27,58,84245.454,"QHI"
2004-02-28,2004,2,28,59,84245.454,"QHI"
2004-02-29,2004,2,29,60,84245.454,"QHI"
2004-03-01,2004,3,1,61,82599.464,"QHI"
2004-03-02,2004,3,2,62,84245.454,"QHI"
2004-03-03,2004,3,3,63,84245.454,"QHI"
2004-03-04,2004,3,4,64,83668.443,"QHI"
2004-03-05,2004,3,5,65,84245.454,"QHI"
2004-03-06,2004,3,6,66,84245.454,"QHI"
2004-03-07,2004,3,7,67,84245.454,"QHI"
2004-03-08,2004,3,8,68,84245.454,"QHI"
2004-03-09,2004,3,9,69,84245.454,"QHI"
2004-03-10,2004,3,10,70,84245.454,"QHI"
2004-03-11,2004,3,11,71,84245.454,"QHI"
2004-03-12,2004,3,12,72,84245.454,"QHI"
2004-03-13,2004,3,13,73,84245.454,"QHI"
2004-03-14,2004,3,14,74,84245.454,"QHI"
2004-03-15,2004,3,15,75,84245.454,"QHI"
2004-03-16,2004,3,16,76,84245.454,"QHI"
2004-03-17,2004,3,17,77,84245.454,"QHI"
2004-03-18,2004,3,18,78,84245.454,"QHI"
2004-03-19,2004,3,19,79,84245.454,"QHI"
2004-03-20,2004,3,20,80,84245.454,"QHI"
2004-03-21,2004,3,21,81,84245.454,"QHI"
2004-03-22,2004,3,22,82,84245.454,"QHI"
2004-03-23,2004,3,23,83,84245.454,"QHI"
2004-03-24,2004,3,24,84,84245.454,"QHI"
2004-03-25,2004,3,25,85,84245.454,"QHI"
2004-03-26,2004,3,26,86,84245.454,"QHI"
2004-03-27,2004,3,27,87,84245.454,"QHI"
2004-03-28,2004,3,28,88,84245.454,"QHI"
2004-03-29,2004,3,29,89,84245.454,"QHI"
2004-03-30,2004,3,30,90,84245.454,"QHI"
2004-03-31,2004,3,31,91,84245.454,"QHI"
2004-04-01,2004,4,1,92,84245.454,"QHI"
2004-04-02,2004,4,2,93,84245.454,"QHI"
2004-04-03,2004,4,3,94,84245.454,"QHI"
2004-04-04,2004,4,4,95,84245.454,"QHI"
2004-04-05,2004,4,5,96,84245.454,"QHI"
2004-04-06,2004,4,6,97,84245.454,"QHI"
2004-04-07,2004,4,7,98,84245.454,"QHI"
2004-04-08,2004,4,8,99,84245.454,"QHI"
2004-04-09,2004,4,9,100,84245.454,"QHI"
2004-04-10,2004,4,10,101,84245.454,"QHI"
2004-04-11,2004,4,11,102,84245.454,"QHI"
2004-04-12,2004,4,12,103,84245.454,"QHI"
2004-04-13,2004,4,13,104,84245.454,"QHI"
2004-04-14,2004,4,14,105,84245.454,"QHI"
2004-04-15,2004,4,15,106,84245.454,"QHI"
2004-04-16,2004,4,16,107,84245.454,"QHI"
2004-04-17,2004,4,17,108,84245.454,"QHI"
2004-04-18,2004,4,18,109,84245.454,"QHI"
2004-04-19,2004,4,19,110,84245.454,"QHI"
2004-04-20,2004,4,20,111,84245.454,"QHI"
2004-04-21,2004,4,21,112,84245.454,"QHI"
2004-04-22,2004,4,22,113,84245.454,"QHI"
2004-04-23,2004,4,23,114,84245.454,"QHI"
2004-04-24,2004,4,24,115,84245.454,"QHI"
2004-04-25,2004,4,25,116,84245.454,"QHI"
2004-04-26,2004,4,26,117,84245.454,"QHI"
2004-04-27,2004,4,27,118,84245.454,"QHI"
2004-04-28,2004,4,28,119,84245.454,"QHI"
2004-04-29,2004,4,29,120,84245.454,"QHI"
2004-04-30,2004,4,30,121,84245.454,"QHI"
2004-05-01,2004,5,1,122,84245.454,"QHI"
2004-05-02,2004,5,2,123,84245.454,"QHI"
2004-05-03,2004,5,3,124,84245.454,"QHI"
2004-05-04,2004,5,4,125,84245.454,"QHI"
2004-05-05,2004,5,5,126,84245.454,"QHI"
2004-05-06,2004,5,6,127,84245.454,"QHI"
2004-05-07,2004,5,7,128,84245.454,"QHI"
2004-05-08,2004,5,8,129,84245.454,"QHI"
2004-05-09,2004,5,9,130,84245.454,"QHI"
2004-05-10,2004,5,10,131,84245.454,"QHI"
2004-05-11,2004,5,11,132,84245.454,"QHI"
2004-05-12,2004,5,12,133,84245.454,"QHI"
2004-05-13,2004,5,13,134,84245.454,"QHI"
2004-05-14,2004,5,14,135,84245.454,"QHI"
2004-05-15,2004,5,15,136,84245.454,"QHI"
2004-05-16,2004,5,16,137,84245.454,"QHI"
2004-05-17,2004,5,17,138,84245.454,"QHI"
2004-05-18,2004,5,18,139,84245.454,"QHI"
2004-05-19,2004,5,19,140,84245.454,"QHI"
2004-05-20,2004,5,20,141,84245.454,"QHI"
2004-05-21,2004,5,21,142,84245.454,"QHI"
2004-05-22,2004,5,22,143,84245.454,"QHI"
2004-05-23,2004,5,23,144,84245.454,"QHI"
2004-05-24,2004,5,24,145,84245.454,"QHI"
2004-05-25,2004,5,25,146,84245.454,"QHI"
2004-05-26,2004,5,26,147,84245.454,"QHI"
2004-05-27,2004,5,27,148,84245.454,"QHI"
2004-05-28,2004,5,28,149,84245.454,"QHI"
2004-05-29,2004,5,29,150,84245.454,"QHI"
2004-05-30,2004,5,30,151,84245.454,"QHI"
2004-05-31,2004,5,31,152,84245.454,"QHI"
2004-06-01,2004,6,1,153,83095.774,"QHI"
2004-06-02,2004,6,2,154,81618.165,"QHI"
2004-06-03,2004,6,3,155,81615.292,"QHI"
2004-06-04,2004,6,4,156,81529.948,"QHI"
2004-06-05,2004,6,5,157,81038.778,"QHI"
2004-06-06,2004,6,6,158,77730.593,"QHI"
2004-06-07,2004,6,7,159,80532.813,"QHI"
2004-06-08,2004,6,8,160,78309.936,"QHI"
2004-06-09,2004,6,9,161,79885.725,"QHI"
2004-06-10,2004,6,10,162,81038.831,"QHI"
2004-06-11,2004,6,11,163,78871.793,"QHI"
2004-06-12,2004,6,12,164,74067.999,"QHI"
2004-06-13,2004,6,13,165,71345.192,"QHI"
2004-06-14,2004,6,14,166,73578.723,"QHI"
2004-06-15,2004,6,15,167,73007.012,"QHI"
2004-06-16,2004,6,16,168,69844.468,"QHI"
2004-06-17,2004,6,17,169,63577.978,"QHI"
2004-06-18,2004,6,18,170,61983.244,"QHI"
2004-06-19,2004,6,19,171,67051.5,"QHI"
2004-06-20,2004,6,20,172,67560.934,"QHI"
2004-06-21,2004,6,21,173,67479.309,"QHI"
2004-06-22,2004,6,22,174,65392.255,"QHI"
2004-06-23,2004,6,23,175,60378.728,"QHI"
2004-06-24,2004,6,24,176,53822.488,"QHI"
2004-06-25,2004,6,25,177,52676.727,"QHI"
2004-06-26,2004,6,26,178,51698.211,"QHI"
2004-06-27,2004,6,27,179,60868.893,"QHI"
2004-06-28,2004,6,28,180,57543.773,"QHI"
2004-06-29,2004,6,29,181,57503.279,"QHI"
2004-06-30,2004,6,30,182,60960.957,"QHI"
2004-07-01,2004,7,1,183,56389.425,"QHI"
2004-07-02,2004,7,2,184,48352.88,"QHI"
2004-07-03,2004,7,3,185,44136.684,"QHI"
2004-07-04,2004,7,4,186,43609.273,"QHI"
2004-07-05,2004,7,5,187,40271.616,"QHI"
2004-07-06,2004,7,6,188,43532.578,"QHI"
2004-07-07,2004,7,7,189,44599.767,"QHI"
2004-07-08,2004,7,8,190,47650.795,"QHI"
2004-07-09,2004,7,9,191,49337.175,"QHI"
2004-07-10,2004,7,10,192,51550.071,"QHI"
2004-07-11,2004,7,11,193,56540.331,"QHI"
2004-07-12,2004,7,12,194,53774.667,"QHI"
2004-07-13,2004,7,13,195,56596.197,"QHI"
2004-07-14,2004,7,14,196,49490.78,"QHI"
2004-07-15,2004,7,15,197,48384.994,"QHI"
2004-07-16,2004,7,16,198,46190.865,"QHI"
2004-07-17,2004,7,17,199,44561.121,"QHI"
2004-07-18,2004,7,18,200,36206.406,"QHI"
2004-07-19,2004,7,19,201,31722.439,"QHI"
2004-07-20,2004,7,20,202,29488.186,"QHI"
2004-07-21,2004,7,21,203,31148.525,"QHI"
2004-07-22,2004,7,22,204,32793.728,"QHI"
2004-07-23,2004,7,23,205,30061.762,"QHI"
2004-07-24,2004,7,24,206,28349.029,"QHI"
2004-07-25,2004,7,25,207,28353.471,"QHI"
2004-07-26,2004,7,26,208,28303.486,"QHI"
2004-07-27,2004,7,27,209,26109.141,"QHI"
2004-07-28,2004,7,28,210,22907.424,"QHI"
2004-07-29,2004,7,29,211,27760.934,"QHI"
2004-07-30,2004,7,30,212,27224.512,"QHI"
2004-07-31,2004,7,31,213,26724.23,"QHI"
2004-08-01,2004,8,1,214,26766.098,"QHI"
2004-08-02,2004,8,2,215,26621.057,"QHI"
2004-08-03,2004,8,3,216,27823.208,"QHI"
2004-08-04,2004,8,4,217,28893.336,"QHI"
2004-08-05,2004,8,5,218,26687.677,"QHI"
2004-08-06,2004,8,6,219,20100.597,"QHI"
2004-08-07,2004,8,7,220,15168.845,"QHI"
2004-08-08,2004,8,8,221,9480.502,"QHI"
2004-08-09,2004,8,9,222,6070.431,"QHI"
2004-08-10,2004,8,10,223,11207.472,"QHI"
2004-08-11,2004,8,11,224,10659.696,"QHI"
2004-08-12,2004,8,12,225,11812.288,"QHI"
2004-08-13,2004,8,13,226,11789.286,"QHI"
2004-08-14,2004,8,14,227,14481.596,"QHI"
2004-08-15,2004,8,15,228,16609.157,"QHI"
2004-08-16,2004,8,16,229,17737.481,"QHI"
2004-08-17,2004,8,17,230,11707.018,"QHI"
2004-08-18,2004,8,18,231,12197.348,"QHI"
2004-08-19,2004,8,19,232,14985.945,"QHI"
2004-08-20,2004,8,20,233,16668.923,"QHI"
2004-08-21,2004,8,21,234,16627.155,"QHI"
2004-08-22,2004,8,22,235,13366.385,"QHI"
2004-08-23,2004,8,23,236,10109.394,"QHI"
2004-08-24,2004,8,24,237,11237.915,"QHI"
2004-08-25,2004,8,25,238,12297.793,"QHI"
2004-08-26,2004,8,26,239,16117.16,"QHI"
2004-08-27,2004,8,27,240,17208.855,"QHI"
2004-08-28,2004,8,28,241,14489.983,"QHI"
2004-08-29,2004,8,29,242,12275.366,"QHI"
2004-08-30,2004,8,30,243,11703.944,"QHI"
2004-08-31,2004,8,31,244,11726.255,"QHI"
2004-09-01,2004,9,1,245,7188.506,"QHI"
2004-09-02,2004,9,2,246,9451.361,"QHI"
2004-09-03,2004,9,3,247,8872.856,"QHI"
2004-09-04,2004,9,4,248,7192.459,"QHI"
2004-09-05,2004,9,5,249,7772.492,"QHI"
2004-09-06,2004,9,6,250,7777.025,"QHI"
2004-09-07,2004,9,7,251,6066.323,"QHI"
2004-09-08,2004,9,8,252,4964.998,"QHI"
2004-09-09,2004,9,9,253,4433.737,"QHI"
2004-09-10,2004,9,10,254,3839.985,"QHI"
2004-09-11,2004,9,11,255,4997.41,"QHI"
2004-09-12,2004,9,12,256,4433.737,"QHI"
2004-09-13,2004,9,13,257,6670.388,"QHI"
2004-09-14,2004,9,14,258,8908.019,"QHI"
2004-09-15,2004,9,15,259,12237.59,"QHI"
2004-09-16,2004,9,16,260,14391.202,"QHI"
2004-09-17,2004,9,17,261,12174.164,"QHI"
2004-09-18,2004,9,18,262,14945.508,"QHI"
2004-09-19,2004,9,19,263,12731.018,"QHI"
2004-09-20,2004,9,20,264,12154.853,"QHI"
2004-09-21,2004,9,21,265,10579.453,"QHI"
2004-09-22,2004,9,22,266,8910.911,"QHI"
2004-09-23,2004,9,23,267,10066.714,"QHI"
2004-09-24,2004,9,24,268,7748.268,"QHI"
2004-09-25,2004,9,25,269,6154.489,"QHI"
2004-09-26,2004,9,26,270,9983.956,"QHI"
2004-09-27,2004,9,27,271,7766.059,"QHI"
2004-09-28,2004,9,28,272,7766.059,"QHI"
2004-09-29,2004,9,29,273,10005.055,"QHI"
2004-09-30,2004,9,30,274,16027.964,"QHI"
2004-10-01,2004,10,1,275,26603.297,"QHI"
2004-10-02,2004,10,2,276,30496.477,"QHI"
2004-10-03,2004,10,3,277,29952.208,"QHI"
2004-10-04,2004,10,4,278,23198.458,"QHI"
2004-10-05,2004,10,5,279,21120.162,"QHI"
2004-10-06,2004,10,6,280,21235.451,"QHI"
2004-10-07,2004,10,7,281,24002.318,"QHI"
2004-10-08,2004,10,8,282,29334.157,"QHI"
2004-10-09,2004,10,9,283,33162.059,"QHI"
2004-10-10,2004,10,10,284,40423.188,"QHI"
2004-10-11,2004,10,11,285,48184.903,"QHI"
2004-10-12,2004,10,12,286,69912.148,"QHI"
2004-10-13,2004,10,13,287,77505.546,"QHI"
2004-10-14,2004,10,14,288,83092.173,"QHI"
2004-10-15,2004,10,15,289,79822.317,"QHI"
2004-10-16,2004,10,16,290,74272.909,"QHI"
2004-10-17,2004,10,17,291,69840.472,"QHI"
2004-10-18,2004,10,18,292,70992.148,"QHI"
2004-10-19,2004,10,19,293,72645.41,"QHI"
2004-10-20,2004,10,20,294,71500.003,"QHI"
2004-10-21,2004,10,21,295,79808.129,"QHI"
2004-10-22,2004,10,22,296,84245.454,"QHI"
2004-10-23,2004,10,23,297,84245.454,"QHI"
2004-10-24,2004,10,24,298,84245.454,"QHI"
2004-10-25,2004,10,25,299,84245.454,"QHI"
2004-10-26,2004,10,26,300,84245.454,"QHI"
2004-10-27,2004,10,27,301,NA,"QHI"
2004-10-28,2004,10,28,302,84245.454,"QHI"
2004-10-29,2004,10,29,303,84245.454,"QHI"
2004-10-30,2004,10,30,304,84245.454,"QHI"
2004-10-31,2004,10,31,305,84245.454,"QHI"
2004-11-01,2004,11,1,306,84245.454,"QHI"
2004-11-02,2004,11,2,307,84245.454,"QHI"
2004-11-03,2004,11,3,308,84245.454,"QHI"
2004-11-04,2004,11,4,309,84245.454,"QHI"
2004-11-05,2004,11,5,310,84245.454,"QHI"
2004-11-06,2004,11,6,311,84245.454,"QHI"
2004-11-07,2004,11,7,312,84245.454,"QHI"
2004-11-08,2004,11,8,313,84245.454,"QHI"
2004-11-09,2004,11,9,314,84245.454,"QHI"
2004-11-10,2004,11,10,315,83669.054,"QHI"
2004-11-11,2004,11,11,316,84245.454,"QHI"
2004-11-12,2004,11,12,317,84245.454,"QHI"
2004-11-13,2004,11,13,318,84245.454,"QHI"
2004-11-14,2004,11,14,319,84245.454,"QHI"
2004-11-15,2004,11,15,320,84245.454,"QHI"
2004-11-16,2004,11,16,321,84245.454,"QHI"
2004-11-17,2004,11,17,322,84245.454,"QHI"
2004-11-18,2004,11,18,323,84245.454,"QHI"
2004-11-19,2004,11,19,324,84245.454,"QHI"
2004-11-20,2004,11,20,325,84245.454,"QHI"
2004-11-21,2004,11,21,326,84245.454,"QHI"
2004-11-22,2004,11,22,327,84245.454,"QHI"
2004-11-23,2004,11,23,328,84245.454,"QHI"
2004-11-24,2004,11,24,329,84245.454,"QHI"
2004-11-25,2004,11,25,330,84245.454,"QHI"
2004-11-26,2004,11,26,331,84245.454,"QHI"
2004-11-27,2004,11,27,332,84245.454,"QHI"
2004-11-28,2004,11,28,333,84245.454,"QHI"
2004-11-29,2004,11,29,334,84245.454,"QHI"
2004-11-30,2004,11,30,335,84245.454,"QHI"
2004-12-01,2004,12,1,336,84245.454,"QHI"
2004-12-02,2004,12,2,337,84245.454,"QHI"
2004-12-03,2004,12,3,338,84245.454,"QHI"
2004-12-04,2004,12,4,339,84245.454,"QHI"
2004-12-05,2004,12,5,340,84245.454,"QHI"
2004-12-06,2004,12,6,341,84245.454,"QHI"
2004-12-07,2004,12,7,342,84245.454,"QHI"
2004-12-08,2004,12,8,343,84245.454,"QHI"
2004-12-09,2004,12,9,344,84245.454,"QHI"
2004-12-10,2004,12,10,345,84245.454,"QHI"
2004-12-11,2004,12,11,346,84245.454,"QHI"
2004-12-12,2004,12,12,347,84245.454,"QHI"
2004-12-13,2004,12,13,348,84245.454,"QHI"
2004-12-14,2004,12,14,349,84245.454,"QHI"
2004-12-15,2004,12,15,350,84245.454,"QHI"
2004-12-16,2004,12,16,351,84245.454,"QHI"
2004-12-17,2004,12,17,352,84245.454,"QHI"
2004-12-18,2004,12,18,353,84245.454,"QHI"
2004-12-19,2004,12,19,354,84245.454,"QHI"
2004-12-20,2004,12,20,355,84245.454,"QHI"
2004-12-21,2004,12,21,356,84245.454,"QHI"
2004-12-22,2004,12,22,357,84245.454,"QHI"
2004-12-23,2004,12,23,358,84245.454,"QHI"
2004-12-24,2004,12,24,359,84245.454,"QHI"
2004-12-25,2004,12,25,360,84245.454,"QHI"
2004-12-26,2004,12,26,361,84245.454,"QHI"
2004-12-27,2004,12,27,362,84245.454,"QHI"
2004-12-28,2004,12,28,363,84245.454,"QHI"
2004-12-29,2004,12,29,364,84245.454,"QHI"
2004-12-30,2004,12,30,365,84245.454,"QHI"
2004-12-31,2004,12,31,366,84245.454,"QHI"
2005-01-01,2005,1,1,1,84245.454,"QHI"
2005-01-02,2005,1,2,2,84245.454,"QHI"
2005-01-03,2005,1,3,3,84245.454,"QHI"
2005-01-04,2005,1,4,4,84245.454,"QHI"
2005-01-05,2005,1,5,5,84245.454,"QHI"
2005-01-06,2005,1,6,6,84245.454,"QHI"
2005-01-07,2005,1,7,7,84245.454,"QHI"
2005-01-08,2005,1,8,8,84245.454,"QHI"
2005-01-09,2005,1,9,9,84245.454,"QHI"
2005-01-10,2005,1,10,10,84245.454,"QHI"
2005-01-11,2005,1,11,11,84245.454,"QHI"
2005-01-12,2005,1,12,12,84245.454,"QHI"
2005-01-13,2005,1,13,13,84245.454,"QHI"
2005-01-14,2005,1,14,14,84245.454,"QHI"
2005-01-15,2005,1,15,15,84245.454,"QHI"
2005-01-16,2005,1,16,16,84245.454,"QHI"
2005-01-17,2005,1,17,17,84245.454,"QHI"
2005-01-18,2005,1,18,18,84245.454,"QHI"
2005-01-19,2005,1,19,19,84245.454,"QHI"
2005-01-20,2005,1,20,20,84245.454,"QHI"
2005-01-21,2005,1,21,21,84245.454,"QHI"
2005-01-22,2005,1,22,22,84245.454,"QHI"
2005-01-23,2005,1,23,23,84245.454,"QHI"
2005-01-24,2005,1,24,24,84245.454,"QHI"
2005-01-25,2005,1,25,25,84245.454,"QHI"
2005-01-26,2005,1,26,26,84245.454,"QHI"
2005-01-27,2005,1,27,27,84245.454,"QHI"
2005-01-28,2005,1,28,28,84245.454,"QHI"
2005-01-29,2005,1,29,29,84245.454,"QHI"
2005-01-30,2005,1,30,30,84245.454,"QHI"
2005-01-31,2005,1,31,31,84245.454,"QHI"
2005-02-01,2005,2,1,32,84245.454,"QHI"
2005-02-02,2005,2,2,33,84245.454,"QHI"
2005-02-03,2005,2,3,34,84245.454,"QHI"
2005-02-04,2005,2,4,35,84245.454,"QHI"
2005-02-05,2005,2,5,36,84245.454,"QHI"
2005-02-06,2005,2,6,37,84245.454,"QHI"
2005-02-07,2005,2,7,38,84245.454,"QHI"
2005-02-08,2005,2,8,39,84245.454,"QHI"
2005-02-09,2005,2,9,40,84245.454,"QHI"
2005-02-10,2005,2,10,41,84245.454,"QHI"
2005-02-11,2005,2,11,42,84245.454,"QHI"
2005-02-12,2005,2,12,43,84245.454,"QHI"
2005-02-13,2005,2,13,44,84245.454,"QHI"
2005-02-14,2005,2,14,45,84245.454,"QHI"
2005-02-15,2005,2,15,46,84245.454,"QHI"
2005-02-16,2005,2,16,47,84245.454,"QHI"
2005-02-17,2005,2,17,48,84245.454,"QHI"
2005-02-18,2005,2,18,49,84245.454,"QHI"
2005-02-19,2005,2,19,50,84245.454,"QHI"
2005-02-20,2005,2,20,51,84245.454,"QHI"
2005-02-21,2005,2,21,52,84245.454,"QHI"
2005-02-22,2005,2,22,53,84245.454,"QHI"
2005-02-23,2005,2,23,54,84245.454,"QHI"
2005-02-24,2005,2,24,55,84245.454,"QHI"
2005-02-25,2005,2,25,56,84245.454,"QHI"
2005-02-26,2005,2,26,57,84245.454,"QHI"
2005-02-27,2005,2,27,58,84245.454,"QHI"
2005-02-28,2005,2,28,59,84245.454,"QHI"
2005-03-01,2005,3,1,60,84245.454,"QHI"
2005-03-02,2005,3,2,61,84245.454,"QHI"
2005-03-03,2005,3,3,62,84245.454,"QHI"
2005-03-04,2005,3,4,63,84245.454,"QHI"
2005-03-05,2005,3,5,64,84245.454,"QHI"
2005-03-06,2005,3,6,65,84245.454,"QHI"
2005-03-07,2005,3,7,66,84245.454,"QHI"
2005-03-08,2005,3,8,67,84245.454,"QHI"
2005-03-09,2005,3,9,68,84245.454,"QHI"
2005-03-10,2005,3,10,69,84245.454,"QHI"
2005-03-11,2005,3,11,70,84245.454,"QHI"
2005-03-12,2005,3,12,71,84245.454,"QHI"
2005-03-13,2005,3,13,72,84245.454,"QHI"
2005-03-14,2005,3,14,73,84245.454,"QHI"
2005-03-15,2005,3,15,74,84245.454,"QHI"
2005-03-16,2005,3,16,75,84245.454,"QHI"
2005-03-17,2005,3,17,76,84245.454,"QHI"
2005-03-18,2005,3,18,77,84245.454,"QHI"
2005-03-19,2005,3,19,78,84245.454,"QHI"
2005-03-20,2005,3,20,79,84245.454,"QHI"
2005-03-21,2005,3,21,80,84245.454,"QHI"
2005-03-22,2005,3,22,81,84245.454,"QHI"
2005-03-23,2005,3,23,82,84245.454,"QHI"
2005-03-24,2005,3,24,83,84245.454,"QHI"
2005-03-25,2005,3,25,84,84245.454,"QHI"
2005-03-26,2005,3,26,85,84245.454,"QHI"
2005-03-27,2005,3,27,86,84245.454,"QHI"
2005-03-28,2005,3,28,87,84245.454,"QHI"
2005-03-29,2005,3,29,88,84245.454,"QHI"
2005-03-30,2005,3,30,89,84245.454,"QHI"
2005-03-31,2005,3,31,90,84245.454,"QHI"
2005-04-01,2005,4,1,91,84245.454,"QHI"
2005-04-02,2005,4,2,92,84245.454,"QHI"
2005-04-03,2005,4,3,93,84245.454,"QHI"
2005-04-04,2005,4,4,94,84245.454,"QHI"
2005-04-05,2005,4,5,95,84245.454,"QHI"
2005-04-06,2005,4,6,96,84245.454,"QHI"
2005-04-07,2005,4,7,97,84245.454,"QHI"
2005-04-08,2005,4,8,98,84245.454,"QHI"
2005-04-09,2005,4,9,99,84245.454,"QHI"
2005-04-10,2005,4,10,100,84245.454,"QHI"
2005-04-11,2005,4,11,101,84245.454,"QHI"
2005-04-12,2005,4,12,102,84245.454,"QHI"
2005-04-13,2005,4,13,103,84245.454,"QHI"
2005-04-14,2005,4,14,104,84245.454,"QHI"
2005-04-15,2005,4,15,105,84245.454,"QHI"
2005-04-16,2005,4,16,106,84245.454,"QHI"
2005-04-17,2005,4,17,107,84245.454,"QHI"
2005-04-18,2005,4,18,108,84245.454,"QHI"
2005-04-19,2005,4,19,109,84245.454,"QHI"
2005-04-20,2005,4,20,110,84245.454,"QHI"
2005-04-21,2005,4,21,111,84245.454,"QHI"
2005-04-22,2005,4,22,112,84245.454,"QHI"
2005-04-23,2005,4,23,113,84245.454,"QHI"
2005-04-24,2005,4,24,114,84245.454,"QHI"
2005-04-25,2005,4,25,115,84245.454,"QHI"
2005-04-26,2005,4,26,116,84245.454,"QHI"
2005-04-27,2005,4,27,117,84245.454,"QHI"
2005-04-28,2005,4,28,118,84245.454,"QHI"
2005-04-29,2005,4,29,119,84245.454,"QHI"
2005-04-30,2005,4,30,120,84245.454,"QHI"
2005-05-01,2005,5,1,121,84245.454,"QHI"
2005-05-02,2005,5,2,122,84245.454,"QHI"
2005-05-03,2005,5,3,123,84245.454,"QHI"
2005-05-04,2005,5,4,124,84245.454,"QHI"
2005-05-05,2005,5,5,125,84245.454,"QHI"
2005-05-06,2005,5,6,126,84245.454,"QHI"
2005-05-07,2005,5,7,127,84245.454,"QHI"
2005-05-08,2005,5,8,128,84245.454,"QHI"
2005-05-09,2005,5,9,129,84245.454,"QHI"
2005-05-10,2005,5,10,130,84245.454,"QHI"
2005-05-11,2005,5,11,131,84245.454,"QHI"
2005-05-12,2005,5,12,132,84245.454,"QHI"
2005-05-13,2005,5,13,133,84245.454,"QHI"
2005-05-14,2005,5,14,134,84245.454,"QHI"
2005-05-15,2005,5,15,135,84245.454,"QHI"
2005-05-16,2005,5,16,136,84245.454,"QHI"
2005-05-17,2005,5,17,137,84245.454,"QHI"
2005-05-18,2005,5,18,138,84245.454,"QHI"
2005-05-19,2005,5,19,139,84245.454,"QHI"
2005-05-20,2005,5,20,140,84245.454,"QHI"
2005-05-21,2005,5,21,141,83667.34,"QHI"
2005-05-22,2005,5,22,142,83752.359,"QHI"
2005-05-23,2005,5,23,143,84245.454,"QHI"
2005-05-24,2005,5,24,144,84245.454,"QHI"
2005-05-25,2005,5,25,145,84245.454,"QHI"
2005-05-26,2005,5,26,146,84245.454,"QHI"
2005-05-27,2005,5,27,147,84245.454,"QHI"
2005-05-28,2005,5,28,148,82574.214,"QHI"
2005-05-29,2005,5,29,149,81482.132,"QHI"
2005-05-30,2005,5,30,150,78292.767,"QHI"
2005-05-31,2005,5,31,151,77217.541,"QHI"
2005-06-01,2005,6,1,152,75013.078,"QHI"
2005-06-02,2005,6,2,153,73523.665,"QHI"
2005-06-03,2005,6,3,154,70241.443,"QHI"
2005-06-04,2005,6,4,155,70821.048,"QHI"
2005-06-05,2005,6,5,156,71398.873,"QHI"
2005-06-06,2005,6,6,157,69084.978,"QHI"
2005-06-07,2005,6,7,158,66381.056,"QHI"
2005-06-08,2005,6,8,159,64647.221,"QHI"
2005-06-09,2005,6,9,160,62473.957,"QHI"
2005-06-10,2005,6,10,161,61420.855,"QHI"
2005-06-11,2005,6,11,162,60341.833,"QHI"
2005-06-12,2005,6,12,163,61465.251,"QHI"
2005-06-13,2005,6,13,164,62478.031,"QHI"
2005-06-14,2005,6,14,165,59155.418,"QHI"
2005-06-15,2005,6,15,166,58132.663,"QHI"
2005-06-16,2005,6,16,167,55921.866,"QHI"
2005-06-17,2005,6,17,168,51422.319,"QHI"
2005-06-18,2005,6,18,169,51987.302,"QHI"
2005-06-19,2005,6,19,170,50396.478,"QHI"
2005-06-20,2005,6,20,171,48130.664,"QHI"
2005-06-21,2005,6,21,172,47626.192,"QHI"
2005-06-22,2005,6,22,173,49796.821,"QHI"
2005-06-23,2005,6,23,174,47585.047,"QHI"
2005-06-24,2005,6,24,175,49766.178,"QHI"
2005-06-25,2005,6,25,176,49189.542,"QHI"
2005-06-26,2005,6,26,177,48727.091,"QHI"
2005-06-27,2005,6,27,178,47147.737,"QHI"
2005-06-28,2005,6,28,179,43232.296,"QHI"
2005-06-29,2005,6,29,180,42696.085,"QHI"
2005-06-30,2005,6,30,181,44390.301,"QHI"
2005-07-01,2005,7,1,182,48217.21,"QHI"
2005-07-02,2005,7,2,183,48128.29,"QHI"
2005-07-03,2005,7,3,184,51418.922,"QHI"
2005-07-04,2005,7,4,185,50440.287,"QHI"
2005-07-05,2005,7,5,186,53634.851,"QHI"
2005-07-06,2005,7,6,187,54728.943,"QHI"
2005-07-07,2005,7,7,188,53172.681,"QHI"
2005-07-08,2005,7,8,189,53169.957,"QHI"
2005-07-09,2005,7,9,190,52507.734,"QHI"
2005-07-10,2005,7,10,191,47803.243,"QHI"
2005-07-11,2005,7,11,192,47194.853,"QHI"
2005-07-12,2005,7,12,193,53177.463,"QHI"
2005-07-13,2005,7,13,194,53259.328,"QHI"
2005-07-14,2005,7,14,195,54396.826,"QHI"
2005-07-15,2005,7,15,196,50123.731,"QHI"
2005-07-16,2005,7,16,197,45142.393,"QHI"
2005-07-17,2005,7,17,198,35046.002,"QHI"
2005-07-18,2005,7,18,199,35106.82,"QHI"
2005-07-19,2005,7,19,200,37421.87,"QHI"
2005-07-20,2005,7,20,201,38043.65,"QHI"
2005-07-21,2005,7,21,202,38578.271,"QHI"
2005-07-22,2005,7,22,203,40774.578,"QHI"
2005-07-23,2005,7,23,204,43464.698,"QHI"
2005-07-24,2005,7,24,205,48366.417,"QHI"
